labeller_id,qa_id,story_name,section_id,section,source,split,question,answer,readability,relevancy_q,relevancy_a,readability_new,relevancy_q_new,relevancy_a_new,diff_readability,diff_relevancy_q,diff_relevancy_a
4,852,the-king-of-the-ants,103,"the scholar gradually accustomed himself to the sight. although themen were so very small he could distinguish everything quite clearly.before long, a bright colored banner appeared. behind it rode apersonage wearing a scarlet hat and garments of purple. he wassurrounded by an escort of several thousands. before him went runnerswith whips and rods to clear the way.then a man wearing an iron helmet and with a golden ax in his handcried out in a loud voice: ""his highness is graciously pleased to lookat the fish in the purple lake!"" whereupon the one who wore thescarlet hat got down from his horse, and, followed by a retinue ofseveral hundred men, approached the saucer which the scholar used forhis writing-ink. tents were put up on the edge of the saucer and abanquet was prepared. a great number of guests sat down to the table.musicians and dancers stood ready. there was a bright confusion ofmingled garments of purple and scarlet, crimson and green. pipes andflutes, fiddles and cymbals sounded, and the dancers moved in thedance. the music was very faint, and yet its melodies could be clearlydistinguished. all that was said, too, the table-talk and orders,questions and calls, could be quite distinctly heard .",Ours,val,who came to look at the fish in purple lake?,a man wearing an iron helmet.,5,5,5,5,5,2,0,0,3
4,853,the-king-of-the-ants,103,"the scholar gradually accustomed himself to the sight. although themen were so very small he could distinguish everything quite clearly.before long, a bright colored banner appeared. behind it rode apersonage wearing a scarlet hat and garments of purple. he wassurrounded by an escort of several thousands. before him went runnerswith whips and rods to clear the way.then a man wearing an iron helmet and with a golden ax in his handcried out in a loud voice: ""his highness is graciously pleased to lookat the fish in the purple lake!"" whereupon the one who wore thescarlet hat got down from his horse, and, followed by a retinue ofseveral hundred men, approached the saucer which the scholar used forhis writing-ink. tents were put up on the edge of the saucer and abanquet was prepared. a great number of guests sat down to the table.musicians and dancers stood ready. there was a bright confusion ofmingled garments of purple and scarlet, crimson and green. pipes andflutes, fiddles and cymbals sounded, and the dancers moved in thedance. the music was very faint, and yet its melodies could be clearlydistinguished. all that was said, too, the table-talk and orders,questions and calls, could be quite distinctly heard .",Ours,val,who used the saucer for his writing-ink?,the scholar.,5,5,5,5,5,5,0,0,0
4,854,the-king-of-the-ants,104,"then he ordered the head cook to cook the fish, and the most varieddishes were prepared with them. the odor of roasting fat and spicesfilled the whole room.and then the wearer of the scarlet hat in his arrogance, decided toamuse himself at the scholar's expense. so he pointed to him and said:""i know nothing at all about the writings and customs of the saintsand wise men, and still i am a king who is highly honored! yonderscholar spends his whole life toiling over his books and yet heremains poor and gets nowhere. if he could make up his mind to serveme faithfully as one of my officials, i might allow him to partake ofour meal.""this angered the scholar, and he took his book and struck at them. andthey all scattered, wriggling and crawling out of the door. hefollowed them and dug up the earth in the place where they haddisappeared. and there he found an ants' nest as large as a barrel, inwhich countless green ants were wriggling around. so he built a largefire and smoked them out .",groundtruth,val,why was the scholar angered ?,the king said scholar spent his whole life toiling over his books and yet he remained poor and got nowhere .,5,5,5,5,5,4,0,0,1
4,855,the-king-of-the-ants,104,"then he ordered the head cook to cook the fish, and the most varieddishes were prepared with them. the odor of roasting fat and spicesfilled the whole room.and then the wearer of the scarlet hat in his arrogance, decided toamuse himself at the scholar's expense. so he pointed to him and said:""i know nothing at all about the writings and customs of the saintsand wise men, and still i am a king who is highly honored! yonderscholar spends his whole life toiling over his books and yet heremains poor and gets nowhere. if he could make up his mind to serveme faithfully as one of my officials, i might allow him to partake ofour meal.""this angered the scholar, and he took his book and struck at them. andthey all scattered, wriggling and crawling out of the door. hefollowed them and dug up the earth in the place where they haddisappeared. and there he found an ants' nest as large as a barrel, inwhich countless green ants were wriggling around. so he built a largefire and smoked them out .",PAQ,val,what did val take from the ants?,his book.,5,1,1,5,1,1,0,0,0
4,856,the-king-of-the-ants,104,"then he ordered the head cook to cook the fish, and the most varieddishes were prepared with them. the odor of roasting fat and spicesfilled the whole room.and then the wearer of the scarlet hat in his arrogance, decided toamuse himself at the scholar's expense. so he pointed to him and said:""i know nothing at all about the writings and customs of the saintsand wise men, and still i am a king who is highly honored! yonderscholar spends his whole life toiling over his books and yet heremains poor and gets nowhere. if he could make up his mind to serveme faithfully as one of my officials, i might allow him to partake ofour meal.""this angered the scholar, and he took his book and struck at them. andthey all scattered, wriggling and crawling out of the door. hefollowed them and dug up the earth in the place where they haddisappeared. and there he found an ants' nest as large as a barrel, inwhich countless green ants were wriggling around. so he built a largefire and smoked them out .",PAQ,val,what did val find as large as a barrel?,ants' nest.,5,5,5,5,3,3,0,2,2
4,857,the-king-of-the-ants,104,"then he ordered the head cook to cook the fish, and the most varieddishes were prepared with them. the odor of roasting fat and spicesfilled the whole room.and then the wearer of the scarlet hat in his arrogance, decided toamuse himself at the scholar's expense. so he pointed to him and said:""i know nothing at all about the writings and customs of the saintsand wise men, and still i am a king who is highly honored! yonderscholar spends his whole life toiling over his books and yet heremains poor and gets nowhere. if he could make up his mind to serveme faithfully as one of my officials, i might allow him to partake ofour meal.""this angered the scholar, and he took his book and struck at them. andthey all scattered, wriggling and crawling out of the door. hefollowed them and dug up the earth in the place where they haddisappeared. and there he found an ants' nest as large as a barrel, inwhich countless green ants were wriggling around. so he built a largefire and smoked them out .",PAQ,val,what was the ant nest in val's book?,barrel.,1,1,1,5,2,2,4,1,1
4,858,the-king-of-the-ants,104,"then he ordered the head cook to cook the fish, and the most varieddishes were prepared with them. the odor of roasting fat and spicesfilled the whole room.and then the wearer of the scarlet hat in his arrogance, decided toamuse himself at the scholar's expense. so he pointed to him and said:""i know nothing at all about the writings and customs of the saintsand wise men, and still i am a king who is highly honored! yonderscholar spends his whole life toiling over his books and yet heremains poor and gets nowhere. if he could make up his mind to serveme faithfully as one of my officials, i might allow him to partake ofour meal.""this angered the scholar, and he took his book and struck at them. andthey all scattered, wriggling and crawling out of the door. hefollowed them and dug up the earth in the place where they haddisappeared. and there he found an ants' nest as large as a barrel, inwhich countless green ants were wriggling around. so he built a largefire and smoked them out .",Ours,val,who struck at the ants?,the scholar.,5,5,5,5,5,5,0,0,0
4,859,the-king-of-the-ants,104,"then he ordered the head cook to cook the fish, and the most varieddishes were prepared with them. the odor of roasting fat and spicesfilled the whole room.and then the wearer of the scarlet hat in his arrogance, decided toamuse himself at the scholar's expense. so he pointed to him and said:""i know nothing at all about the writings and customs of the saintsand wise men, and still i am a king who is highly honored! yonderscholar spends his whole life toiling over his books and yet heremains poor and gets nowhere. if he could make up his mind to serveme faithfully as one of my officials, i might allow him to partake ofour meal.""this angered the scholar, and he took his book and struck at them. andthey all scattered, wriggling and crawling out of the door. hefollowed them and dug up the earth in the place where they haddisappeared. and there he found an ants' nest as large as a barrel, inwhich countless green ants were wriggling around. so he built a largefire and smoked them out .",Ours,val,where did the scholar find countless green ants?,an ants' nest.,5,5,5,5,5,5,0,0,0
4,860,the-king-of-the-ants,104,"then he ordered the head cook to cook the fish, and the most varieddishes were prepared with them. the odor of roasting fat and spicesfilled the whole room.and then the wearer of the scarlet hat in his arrogance, decided toamuse himself at the scholar's expense. so he pointed to him and said:""i know nothing at all about the writings and customs of the saintsand wise men, and still i am a king who is highly honored! yonderscholar spends his whole life toiling over his books and yet heremains poor and gets nowhere. if he could make up his mind to serveme faithfully as one of my officials, i might allow him to partake ofour meal.""this angered the scholar, and he took his book and struck at them. andthey all scattered, wriggling and crawling out of the door. hefollowed them and dug up the earth in the place where they haddisappeared. and there he found an ants' nest as large as a barrel, inwhich countless green ants were wriggling around. so he built a largefire and smoked them out .",Ours,val,where did the ants hide?,the door.,5,3,2,5,5,2,0,2,0
0,957,magic-apples,118,"once upon a time there was a lad who was better off than all the others.he was never short of money, for he had a purse which was never empty.he never was short of food, for he had a table-cloth on which, as soonas he spread it, he found all he wanted to eat and drink. and, besides,he had a magic wishing cap. when he put it on he could wish himselfwherever he wanted, and there he would be that very moment.there was only one thing that he lacked: he had no wife, and he wasgradually coming into the years when it would be necessary for him tomake haste .",groundtruth,val,why was the lad better off than all the others ?,he was never short of money .,5,5,5,5,5,5,0,0,0
0,958,magic-apples,118,"once upon a time there was a lad who was better off than all the others.he was never short of money, for he had a purse which was never empty.he never was short of food, for he had a table-cloth on which, as soonas he spread it, he found all he wanted to eat and drink. and, besides,he had a magic wishing cap. when he put it on he could wish himselfwherever he wanted, and there he would be that very moment.there was only one thing that he lacked: he had no wife, and he wasgradually coming into the years when it would be necessary for him tomake haste .",groundtruth,val,what made the lad never short of food ?,"he had a table-cloth on which, as soon as he spread it, he found all he wanted to eat and drink .",5,5,5,5,5,5,0,0,0
0,959,magic-apples,118,"once upon a time there was a lad who was better off than all the others.he was never short of money, for he had a purse which was never empty.he never was short of food, for he had a table-cloth on which, as soonas he spread it, he found all he wanted to eat and drink. and, besides,he had a magic wishing cap. when he put it on he could wish himselfwherever he wanted, and there he would be that very moment.there was only one thing that he lacked: he had no wife, and he wasgradually coming into the years when it would be necessary for him tomake haste .",groundtruth,val,what could the magic wishing cap do ?,"when the lad put it on he could wish himself wherever he wanted, and there he would be that very moment .",5,5,4,5,5,5,0,0,1
0,960,magic-apples,118,"once upon a time there was a lad who was better off than all the others.he was never short of money, for he had a purse which was never empty.he never was short of food, for he had a table-cloth on which, as soonas he spread it, he found all he wanted to eat and drink. and, besides,he had a magic wishing cap. when he put it on he could wish himselfwherever he wanted, and there he would be that very moment.there was only one thing that he lacked: he had no wife, and he wasgradually coming into the years when it would be necessary for him tomake haste .",groundtruth,val,why did the lad need to make haste to find a wife ?,he was getting older .,5,5,5,5,5,5,0,0,0
0,961,magic-apples,118,"once upon a time there was a lad who was better off than all the others.he was never short of money, for he had a purse which was never empty.he never was short of food, for he had a table-cloth on which, as soonas he spread it, he found all he wanted to eat and drink. and, besides,he had a magic wishing cap. when he put it on he could wish himselfwherever he wanted, and there he would be that very moment.there was only one thing that he lacked: he had no wife, and he wasgradually coming into the years when it would be necessary for him tomake haste .",groundtruth,val,how did the lad feel about not having a wife ?,sad .,5,5,5,5,1,1,0,4,4
0,962,magic-apples,118,"once upon a time there was a lad who was better off than all the others.he was never short of money, for he had a purse which was never empty.he never was short of food, for he had a table-cloth on which, as soonas he spread it, he found all he wanted to eat and drink. and, besides,he had a magic wishing cap. when he put it on he could wish himselfwherever he wanted, and there he would be that very moment.there was only one thing that he lacked: he had no wife, and he wasgradually coming into the years when it would be necessary for him tomake haste .",PAQ,val,what did val have when he put on his cap?,magic wishing cap.,3,5,1,5,4,1,2,1,0
0,963,magic-apples,118,"once upon a time there was a lad who was better off than all the others.he was never short of money, for he had a purse which was never empty.he never was short of food, for he had a table-cloth on which, as soonas he spread it, he found all he wanted to eat and drink. and, besides,he had a magic wishing cap. when he put it on he could wish himselfwherever he wanted, and there he would be that very moment.there was only one thing that he lacked: he had no wife, and he wasgradually coming into the years when it would be necessary for him tomake haste .",PAQ,val,what did val have that was never empty?,purse.,3,5,5,4,5,4,1,0,1
0,964,magic-apples,118,"once upon a time there was a lad who was better off than all the others.he was never short of money, for he had a purse which was never empty.he never was short of food, for he had a table-cloth on which, as soonas he spread it, he found all he wanted to eat and drink. and, besides,he had a magic wishing cap. when he put it on he could wish himselfwherever he wanted, and there he would be that very moment.there was only one thing that he lacked: he had no wife, and he wasgradually coming into the years when it would be necessary for him tomake haste .",PAQ,val,what was the only thing that val lacked?,he had no wife.,3,5,5,5,5,3,2,0,2
0,965,magic-apples,118,"once upon a time there was a lad who was better off than all the others.he was never short of money, for he had a purse which was never empty.he never was short of food, for he had a table-cloth on which, as soonas he spread it, he found all he wanted to eat and drink. and, besides,he had a magic wishing cap. when he put it on he could wish himselfwherever he wanted, and there he would be that very moment.there was only one thing that he lacked: he had no wife, and he wasgradually coming into the years when it would be necessary for him tomake haste .",Ours,val,who was better off than all the others?,a lad.,5,5,5,5,3,3,0,2,2
0,966,magic-apples,118,"once upon a time there was a lad who was better off than all the others.he was never short of money, for he had a purse which was never empty.he never was short of food, for he had a table-cloth on which, as soonas he spread it, he found all he wanted to eat and drink. and, besides,he had a magic wishing cap. when he put it on he could wish himselfwherever he wanted, and there he would be that very moment.there was only one thing that he lacked: he had no wife, and he wasgradually coming into the years when it would be necessary for him tomake haste .",Ours,val,what did the lad have that made him never short of food?,a table-cloth.,5,5,5,5,5,5,0,0,0
0,967,magic-apples,118,"once upon a time there was a lad who was better off than all the others.he was never short of money, for he had a purse which was never empty.he never was short of food, for he had a table-cloth on which, as soonas he spread it, he found all he wanted to eat and drink. and, besides,he had a magic wishing cap. when he put it on he could wish himselfwherever he wanted, and there he would be that very moment.there was only one thing that he lacked: he had no wife, and he wasgradually coming into the years when it would be necessary for him tomake haste .",Ours,val,what did the lad have?,a magic wishing cap.,5,5,4,5,3,3,0,2,1
0,968,magic-apples,119,"once upon a time there was a lad who was better off than all the others.he was never short of money, for he had a purse which was never empty.he never was short of food, for he had a table-cloth on which, as soonas he spread it, he found all he wanted to eat and drink. and, besides,he had a magic wishing cap. when he put it on he could wish himselfwherever he wanted, and there he would be that very moment.there was only one thing that he lacked: he had no wife, and he wasgradually coming into the years when it would be necessary for him tomake haste.as he was walking sadly along one fine day, it occurred to him to wishhimself where he would find the most beautiful princess in the world. nosooner had he thought of it than he was there. and it was a land whichhe had never yet seen, and a city in which he had never yet been. andthe king had a daughter, so handsome that he had never yet beheld herlike, and he wanted to have her on the spot. but she would have nothingto do with him, and was very haughty .",groundtruth,val,how was the lad able to get to the city instantly ?,a magic wishing cap .,5,5,5,5,4,3,0,1,2
0,969,magic-apples,119,"once upon a time there was a lad who was better off than all the others.he was never short of money, for he had a purse which was never empty.he never was short of food, for he had a table-cloth on which, as soonas he spread it, he found all he wanted to eat and drink. and, besides,he had a magic wishing cap. when he put it on he could wish himselfwherever he wanted, and there he would be that very moment.there was only one thing that he lacked: he had no wife, and he wasgradually coming into the years when it would be necessary for him tomake haste.as he was walking sadly along one fine day, it occurred to him to wishhimself where he would find the most beautiful princess in the world. nosooner had he thought of it than he was there. and it was a land whichhe had never yet seen, and a city in which he had never yet been. andthe king had a daughter, so handsome that he had never yet beheld herlike, and he wanted to have her on the spot. but she would have nothingto do with him, and was very haughty .",groundtruth,val,why did the lad want to find the most beautiful princess ?,he had no wife .,5,5,5,5,5,5,0,0,0
0,970,magic-apples,119,"once upon a time there was a lad who was better off than all the others.he was never short of money, for he had a purse which was never empty.he never was short of food, for he had a table-cloth on which, as soonas he spread it, he found all he wanted to eat and drink. and, besides,he had a magic wishing cap. when he put it on he could wish himselfwherever he wanted, and there he would be that very moment.there was only one thing that he lacked: he had no wife, and he wasgradually coming into the years when it would be necessary for him tomake haste.as he was walking sadly along one fine day, it occurred to him to wishhimself where he would find the most beautiful princess in the world. nosooner had he thought of it than he was there. and it was a land whichhe had never yet seen, and a city in which he had never yet been. andthe king had a daughter, so handsome that he had never yet beheld herlike, and he wanted to have her on the spot. but she would have nothingto do with him, and was very haughty .",PAQ,val,who was the first person to see the most beautiful princess in the world?,nosooner.,5,3,1,5,2,1,0,1,0
0,971,magic-apples,119,"once upon a time there was a lad who was better off than all the others.he was never short of money, for he had a purse which was never empty.he never was short of food, for he had a table-cloth on which, as soonas he spread it, he found all he wanted to eat and drink. and, besides,he had a magic wishing cap. when he put it on he could wish himselfwherever he wanted, and there he would be that very moment.there was only one thing that he lacked: he had no wife, and he wasgradually coming into the years when it would be necessary for him tomake haste.as he was walking sadly along one fine day, it occurred to him to wishhimself where he would find the most beautiful princess in the world. nosooner had he thought of it than he was there. and it was a land whichhe had never yet seen, and a city in which he had never yet been. andthe king had a daughter, so handsome that he had never yet beheld herlike, and he wanted to have her on the spot. but she would have nothingto do with him, and was very haughty .",PAQ,val,what did the king want from val?,a daughter.,3,3,3,5,2,1,2,1,2
0,972,magic-apples,119,"once upon a time there was a lad who was better off than all the others.he was never short of money, for he had a purse which was never empty.he never was short of food, for he had a table-cloth on which, as soonas he spread it, he found all he wanted to eat and drink. and, besides,he had a magic wishing cap. when he put it on he could wish himselfwherever he wanted, and there he would be that very moment.there was only one thing that he lacked: he had no wife, and he wasgradually coming into the years when it would be necessary for him tomake haste.as he was walking sadly along one fine day, it occurred to him to wishhimself where he would find the most beautiful princess in the world. nosooner had he thought of it than he was there. and it was a land whichhe had never yet seen, and a city in which he had never yet been. andthe king had a daughter, so handsome that he had never yet beheld herlike, and he wanted to have her on the spot. but she would have nothingto do with him, and was very haughty .",PAQ,val,what did the king want to have with val?,daughter.,3,3,3,5,2,1,2,1,2
0,973,magic-apples,119,"once upon a time there was a lad who was better off than all the others.he was never short of money, for he had a purse which was never empty.he never was short of food, for he had a table-cloth on which, as soonas he spread it, he found all he wanted to eat and drink. and, besides,he had a magic wishing cap. when he put it on he could wish himselfwherever he wanted, and there he would be that very moment.there was only one thing that he lacked: he had no wife, and he wasgradually coming into the years when it would be necessary for him tomake haste.as he was walking sadly along one fine day, it occurred to him to wishhimself where he would find the most beautiful princess in the world. nosooner had he thought of it than he was there. and it was a land whichhe had never yet seen, and a city in which he had never yet been. andthe king had a daughter, so handsome that he had never yet beheld herlike, and he wanted to have her on the spot. but she would have nothingto do with him, and was very haughty .",Ours,val,where did the prince wish to find a princess?,a city.,3,3,5,5,2,2,2,1,3
0,974,magic-apples,119,"once upon a time there was a lad who was better off than all the others.he was never short of money, for he had a purse which was never empty.he never was short of food, for he had a table-cloth on which, as soonas he spread it, he found all he wanted to eat and drink. and, besides,he had a magic wishing cap. when he put it on he could wish himselfwherever he wanted, and there he would be that very moment.there was only one thing that he lacked: he had no wife, and he wasgradually coming into the years when it would be necessary for him tomake haste.as he was walking sadly along one fine day, it occurred to him to wishhimself where he would find the most beautiful princess in the world. nosooner had he thought of it than he was there. and it was a land whichhe had never yet seen, and a city in which he had never yet been. andthe king had a daughter, so handsome that he had never yet beheld herlike, and he wanted to have her on the spot. but she would have nothingto do with him, and was very haughty .",Ours,val,where did the youngest prince wish to find a princess?,a land.,5,5,5,5,2,1,0,3,4
0,975,magic-apples,119,"once upon a time there was a lad who was better off than all the others.he was never short of money, for he had a purse which was never empty.he never was short of food, for he had a table-cloth on which, as soonas he spread it, he found all he wanted to eat and drink. and, besides,he had a magic wishing cap. when he put it on he could wish himselfwherever he wanted, and there he would be that very moment.there was only one thing that he lacked: he had no wife, and he wasgradually coming into the years when it would be necessary for him tomake haste.as he was walking sadly along one fine day, it occurred to him to wishhimself where he would find the most beautiful princess in the world. nosooner had he thought of it than he was there. and it was a land whichhe had never yet seen, and a city in which he had never yet been. andthe king had a daughter, so handsome that he had never yet beheld herlike, and he wanted to have her on the spot. but she would have nothingto do with him, and was very haughty .",Ours,val,who was the youngest prince?,nosooner.,5,3,1,5,1,1,0,2,0
0,976,magic-apples,120,"finally he despaired altogether, and was so beside himself that he couldno longer be where she was not. so he took his magic cap and wishedhimself into the castle. he wanted to say good-by, so he said. and shelaid her hand in his. ""i wish we were far beyond the end of the world!""said the youth, and there they were. but the king's daughter wept, andbegged to be allowed to go home again. he could have all the gold andsilver in the castle in return. ""i have money enough for myself,"" saidthe youth, and he shook his purse so that money just rolled about. hecould sit down at the royal table and eat the finest food, and drink thefinest wines, said she. ""i have enough to eat and drink myself,"" saidthe youth. ""see, you can sit down at the table,"" said he, and at once hespread his table-cloth. and there stood a table covered with the bestone might wish; and the king himself ate no better .",groundtruth,val,how did the lad feel about the princess not wanting to marry him ?,despaired .,5,5,5,5,5,5,0,0,0
0,977,magic-apples,120,"finally he despaired altogether, and was so beside himself that he couldno longer be where she was not. so he took his magic cap and wishedhimself into the castle. he wanted to say good-by, so he said. and shelaid her hand in his. ""i wish we were far beyond the end of the world!""said the youth, and there they were. but the king's daughter wept, andbegged to be allowed to go home again. he could have all the gold andsilver in the castle in return. ""i have money enough for myself,"" saidthe youth, and he shook his purse so that money just rolled about. hecould sit down at the royal table and eat the finest food, and drink thefinest wines, said she. ""i have enough to eat and drink myself,"" saidthe youth. ""see, you can sit down at the table,"" said he, and at once hespread his table-cloth. and there stood a table covered with the bestone might wish; and the king himself ate no better .",groundtruth,val,what happened because the lad wanted to say good-by to the princess ?,he took his magic cap and wished himself into the castle .,5,5,5,4,4,5,1,1,0
0,978,magic-apples,120,"finally he despaired altogether, and was so beside himself that he couldno longer be where she was not. so he took his magic cap and wishedhimself into the castle. he wanted to say good-by, so he said. and shelaid her hand in his. ""i wish we were far beyond the end of the world!""said the youth, and there they were. but the king's daughter wept, andbegged to be allowed to go home again. he could have all the gold andsilver in the castle in return. ""i have money enough for myself,"" saidthe youth, and he shook his purse so that money just rolled about. hecould sit down at the royal table and eat the finest food, and drink thefinest wines, said she. ""i have enough to eat and drink myself,"" saidthe youth. ""see, you can sit down at the table,"" said he, and at once hespread his table-cloth. and there stood a table covered with the bestone might wish; and the king himself ate no better .",groundtruth,val,why did the king's daughter offer the lad all the gold and silver in the castle ?,she wanted to go home .,5,5,5,5,5,5,0,0,0
0,979,magic-apples,120,"finally he despaired altogether, and was so beside himself that he couldno longer be where she was not. so he took his magic cap and wishedhimself into the castle. he wanted to say good-by, so he said. and shelaid her hand in his. ""i wish we were far beyond the end of the world!""said the youth, and there they were. but the king's daughter wept, andbegged to be allowed to go home again. he could have all the gold andsilver in the castle in return. ""i have money enough for myself,"" saidthe youth, and he shook his purse so that money just rolled about. hecould sit down at the royal table and eat the finest food, and drink thefinest wines, said she. ""i have enough to eat and drink myself,"" saidthe youth. ""see, you can sit down at the table,"" said he, and at once hespread his table-cloth. and there stood a table covered with the bestone might wish; and the king himself ate no better .",PAQ,val,who wept when val left the castle?,the king's daughter.,3,5,5,5,5,5,2,0,0
0,980,magic-apples,120,"finally he despaired altogether, and was so beside himself that he couldno longer be where she was not. so he took his magic cap and wishedhimself into the castle. he wanted to say good-by, so he said. and shelaid her hand in his. ""i wish we were far beyond the end of the world!""said the youth, and there they were. but the king's daughter wept, andbegged to be allowed to go home again. he could have all the gold andsilver in the castle in return. ""i have money enough for myself,"" saidthe youth, and he shook his purse so that money just rolled about. hecould sit down at the royal table and eat the finest food, and drink thefinest wines, said she. ""i have enough to eat and drink myself,"" saidthe youth. ""see, you can sit down at the table,"" said he, and at once hespread his table-cloth. and there stood a table covered with the bestone might wish; and the king himself ate no better .",PAQ,val,what did val take to the castle?,his magic cap.,3,4,5,5,3,1,2,1,4
0,981,magic-apples,120,"finally he despaired altogether, and was so beside himself that he couldno longer be where she was not. so he took his magic cap and wishedhimself into the castle. he wanted to say good-by, so he said. and shelaid her hand in his. ""i wish we were far beyond the end of the world!""said the youth, and there they were. but the king's daughter wept, andbegged to be allowed to go home again. he could have all the gold andsilver in the castle in return. ""i have money enough for myself,"" saidthe youth, and he shook his purse so that money just rolled about. hecould sit down at the royal table and eat the finest food, and drink thefinest wines, said she. ""i have enough to eat and drink myself,"" saidthe youth. ""see, you can sit down at the table,"" said he, and at once hespread his table-cloth. and there stood a table covered with the bestone might wish; and the king himself ate no better .",PAQ,val,what item did val take to the castle?,magic cap.,3,4,5,5,4,4,2,0,1
0,982,magic-apples,120,"finally he despaired altogether, and was so beside himself that he couldno longer be where she was not. so he took his magic cap and wishedhimself into the castle. he wanted to say good-by, so he said. and shelaid her hand in his. ""i wish we were far beyond the end of the world!""said the youth, and there they were. but the king's daughter wept, andbegged to be allowed to go home again. he could have all the gold andsilver in the castle in return. ""i have money enough for myself,"" saidthe youth, and he shook his purse so that money just rolled about. hecould sit down at the royal table and eat the finest food, and drink thefinest wines, said she. ""i have enough to eat and drink myself,"" saidthe youth. ""see, you can sit down at the table,"" said he, and at once hespread his table-cloth. and there stood a table covered with the bestone might wish; and the king himself ate no better .",Ours,val,who did the youth wish was far beyond end of world?,the king's daughter.,5,5,5,4,3,3,1,2,2
0,983,magic-apples,120,"finally he despaired altogether, and was so beside himself that he couldno longer be where she was not. so he took his magic cap and wishedhimself into the castle. he wanted to say good-by, so he said. and shelaid her hand in his. ""i wish we were far beyond the end of the world!""said the youth, and there they were. but the king's daughter wept, andbegged to be allowed to go home again. he could have all the gold andsilver in the castle in return. ""i have money enough for myself,"" saidthe youth, and he shook his purse so that money just rolled about. hecould sit down at the royal table and eat the finest food, and drink thefinest wines, said she. ""i have enough to eat and drink myself,"" saidthe youth. ""see, you can sit down at the table,"" said he, and at once hespread his table-cloth. and there stood a table covered with the bestone might wish; and the king himself ate no better .",Ours,val,where did the youth wish to go?,the castle.,5,5,5,5,5,5,0,0,0
0,984,magic-apples,120,"finally he despaired altogether, and was so beside himself that he couldno longer be where she was not. so he took his magic cap and wishedhimself into the castle. he wanted to say good-by, so he said. and shelaid her hand in his. ""i wish we were far beyond the end of the world!""said the youth, and there they were. but the king's daughter wept, andbegged to be allowed to go home again. he could have all the gold andsilver in the castle in return. ""i have money enough for myself,"" saidthe youth, and he shook his purse so that money just rolled about. hecould sit down at the royal table and eat the finest food, and drink thefinest wines, said she. ""i have enough to eat and drink myself,"" saidthe youth. ""see, you can sit down at the table,"" said he, and at once hespread his table-cloth. and there stood a table covered with the bestone might wish; and the king himself ate no better .",Ours,val,who ate no better than the youth?,the king.,5,5,5,5,3,4,0,2,1
0,985,magic-apples,121,"after they had eaten, the king's daughter said: ""o, do look at thehandsome apples up there on the tree! if you were really kind, you wouldfetch me down a couple of them!"" the youth was not lazy, and climbed up.but he had forgotten his table-cloth and his purse, and these she took.and while he was shaking down the apples his cap fell off. she at onceput it on and wished herself back in her own room, and there she wasthat minute.""you might have known it,"" said the youth to himself, and hurried downthe tree. he began to cry and did not know what to do. and as he wassitting there, he sampled the apples which he had thrown down. no soonerhad he tried one than he had a strange feeling in his head, and when helooked more closely, he had a pair of horns. ""well, now it can do me nomore harm,"" said he, and calmly went on eating the apples. but suddenlythe horns had disappeared, and he was as before. ""good enough!"" said theyouth. and with that he put the apples in his pocket, and set out tosearch for the king's daughter .",groundtruth,val,why did the king's daughter ask the lad to fetch her apples ?,to trick him .,5,5,5,5,5,5,0,0,0
0,986,magic-apples,121,"after they had eaten, the king's daughter said: ""o, do look at thehandsome apples up there on the tree! if you were really kind, you wouldfetch me down a couple of them!"" the youth was not lazy, and climbed up.but he had forgotten his table-cloth and his purse, and these she took.and while he was shaking down the apples his cap fell off. she at onceput it on and wished herself back in her own room, and there she wasthat minute.""you might have known it,"" said the youth to himself, and hurried downthe tree. he began to cry and did not know what to do. and as he wassitting there, he sampled the apples which he had thrown down. no soonerhad he tried one than he had a strange feeling in his head, and when helooked more closely, he had a pair of horns. ""well, now it can do me nomore harm,"" said he, and calmly went on eating the apples. but suddenlythe horns had disappeared, and he was as before. ""good enough!"" said theyouth. and with that he put the apples in his pocket, and set out tosearch for the king's daughter .",groundtruth,val,what did the king's daughter do once she put on the cap ?,wished herself back in her own room .,5,5,5,5,5,5,0,0,0
0,987,magic-apples,121,"after they had eaten, the king's daughter said: ""o, do look at thehandsome apples up there on the tree! if you were really kind, you wouldfetch me down a couple of them!"" the youth was not lazy, and climbed up.but he had forgotten his table-cloth and his purse, and these she took.and while he was shaking down the apples his cap fell off. she at onceput it on and wished herself back in her own room, and there she wasthat minute.""you might have known it,"" said the youth to himself, and hurried downthe tree. he began to cry and did not know what to do. and as he wassitting there, he sampled the apples which he had thrown down. no soonerhad he tried one than he had a strange feeling in his head, and when helooked more closely, he had a pair of horns. ""well, now it can do me nomore harm,"" said he, and calmly went on eating the apples. but suddenlythe horns had disappeared, and he was as before. ""good enough!"" said theyouth. and with that he put the apples in his pocket, and set out tosearch for the king's daughter .",groundtruth,val,how did the lad feel when the king's daughter stole his things ?,hopeless .,5,5,5,5,4,3,0,1,2
